"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","91903","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","90904","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","84688","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","72365","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","79296","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","87281","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","85519","","","","0"
"1981","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","34948","","","","0"
"1982","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","29290","","","","0"
"1983","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","23914","","","","0"
"1984","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","21596","","","","0"
"1985","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","23269","","","","0"
"1986","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","20027","","","","0"
"1987","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","21491","","","","0"
"1988","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","25655","","","","0"
"1989","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","24800","","","","0"
"1990","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","26000","","","","0"
"1991","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","24181","","","","0"
"1992","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","23834","","","","0"
"1993","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","27044","","","","0"
"1994","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","32180","","","","0"
"1995","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","32341","","","","0"
"1996","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","34239","","","","0"
"1997","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","44411","","","","0"
"1998","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","49240","","","","0"
"1999","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","46194","","","","0"
"2000","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","53984","","","","0"
"2001","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","59343","","","","0"
"2002","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","58377","","","","0"
"2003","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","63472","","","","0"
"2004","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","70228","","","","0"
"2005","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","85696","","","","0"
"2006","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","93762","","","","0"
"2007","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","94533","","","","0"
"2008","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","95024","","","","0"
"2009","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","67399","","","","0"
"2010","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","84297","","","","0"
"2011","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","95374","","","","0"
"2012","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","107500","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","121740","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","128767","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","99886","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","78189","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","78881","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","79298","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","74150","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","61668","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","69982","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","77241","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","74618","","","","0"
"1981","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","9953","","","","0"
"1982","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","7932","","","","0"
"1983","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","6739","","","","0"
"1984","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","5201","","","","0"
"1985","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","5454","","","","0"
"1986","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","5508","","","","0"
"1987","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","6643","","","","0"
"1988","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","7630","","","","0"
"1989","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","8468","","","","0"
"1990","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","8897","","","","0"
"1991","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","7612","","","","0"
"1992","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","8816","","","","0"
"1993","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","8950","","","","0"
"1994","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","8872","","","","0"
"1995","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","7820","","","","0"
"1996","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","8976","","","","0"
"1997","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","11379","","","","0"
"1998","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","12068","","","","0"
"1999","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","11564","","","","0"
"2000","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","11840","","","","0"
"2001","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","13186","","","","0"
"2002","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","15549","","","","0"
"2003","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","14955","","","","0"
"2004","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","15643","","","","0"
"2005","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","17676","","","","0"
"2006","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","18406","","","","0"
"2007","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","18535","","","","0"
"2008","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","16499","","","","0"
"2009","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","14356","","","","0"
"2010","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","17058","","","","0"
"2011","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","16308","","","","0"
"2012","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","18383","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","20351","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","22181","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","22084","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","18785","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","19185","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","18836","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","17038","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","16380","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","19481","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","18953","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","18435","","","","0"
"1981","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","22704","","","","0"
"1982","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","19227","","","","0"
"1983","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","15588","","","","0"
"1984","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","14191","","","","0"
"1985","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","15102","","","","0"
"1986","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","13408","","","","0"
"1987","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","13635","","","","0"
"1988","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","16459","","","","0"
"1989","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","15294","","","","0"
"1990","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","15682","","","","0"
"1991","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","14843","","","","0"
"1992","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","14068","","","","0"
"1993","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","16074","","","","0"
"1994","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","19729","","","","0"
"1995","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","20143","","","","0"
"1996","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","21127","","","","0"
"1997","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","27380","","","","0"
"1998","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","29647","","","","0"
"1999","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","28605","","","","0"
"2000","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","33876","","","","0"
"2001","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","36949","","","","0"
"2002","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","36012","","","","0"
"2003","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","40957","","","","0"
"2004","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","46199","","","","0"
"2005","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","57192","","","","0"
"2006","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","64421","","","","0"
"2007","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","66670","","","","0"
"2008","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","70527","","","","0"
"2009","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","47021","","","","0"
"2010","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","59671","","","","0"
"2011","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","70425","","","","0"
"2012","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","79434","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","91807","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","97002","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","71172","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","54174","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","53664","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","54080","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","50802","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","39510","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","44289","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","51387","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","48695","","","","0"
"1981","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","24940","","","","0"
"1982","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","21172","","","","0"
"1983","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","16329","","","","0"
"1984","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","14776","","","","0"
"1985","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","16153","","","","0"
"1986","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","14733","","","","0"
"1987","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","13505","","","","0"
"1988","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","15293","","","","0"
"1989","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","14063","","","","0"
"1990","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","14589","","","","0"
"1991","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","13694","","","","0"
"1992","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","11411","","","","0"
"1993","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","14204","","","","0"
"1994","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","19137","","","","0"
"1995","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","19100","","","","0"
"1996","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","18522","","","","0"
"1997","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","24349","","","","0"
"1998","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","22549","","","","0"
"1999","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","22080","","","","0"
"2000","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","26175","","","","0"
"2001","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","28194","","","","0"
"2002","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","26338","","","","0"
"2003","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","28976","","","","0"
"2004","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","32717","","","","0"
"2005","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","39864","","","","0"
"2006","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","43058","","","","0"
"2007","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","45120","","","","0"
"2008","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","49320","","","","0"
"2009","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","29602","","","","0"
"2010","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","42016","","","","0"
"2011","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","50345","","","","0"
"2012","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","57175","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","67703","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","71898","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","52538","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","40224","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","39707","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","38178","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","35254","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","26779","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","29862","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","34517","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","32290","","","","0"
"1981","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","3539","","","","0"
"1982","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","2983","","","","0"
"1983","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","2645","","","","0"
"1984","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","2433","","","","0"
"1985","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","2463","","","","0"
"1986","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","2072","","","","0"
"1987","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","2550","","","","0"
"1988","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","3409","","","","0"
"1989","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","3218","","","","0"
"1990","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","3240","","","","0"
"1991","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","3110","","","","0"
"1992","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","3580","","","","0"
"1993","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","3627","","","","0"
"1994","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","3788","","","","0"
"1995","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","4038","","","","0"
"1996","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","4830","","","","0"
"1997","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","6119","","","","0"
"1998","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","8231","","","","0"
"1999","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","7798","","","","0"
"2000","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","9223","","","","0"
"2001","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","10226","","","","0"
"2002","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","10500","","","","0"
"2003","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","12432","","","","0"
"2004","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","14005","","","","0"
