"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2001","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","17883","","","","0"
"2002","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","18783","","","","0"
"2003","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","19495","","","","0"
"2004","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","20116","","","","0"
"2005","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","20969","","","","0"
"2006","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","22519","","","","0"
"2007","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","23595","","","","0"
"2008","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","24480","","","","0"
"2009","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","24073","","","","0"
"2010","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","25489","","","","0"
"2011","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","25944","","","","0"
"2012","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","26642","","","","0"
