"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","121740","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","128767","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","99886","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","78189","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","78881","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","79298","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","74150","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","61668","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","69982","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","77241","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788287","10.1.11","74618","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","20351","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","22181","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","22084","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","18785","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","19185","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","18836","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","17038","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","16380","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","19481","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","18953","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788288","10.1.12","18435","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","91807","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","97002","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","71172","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","54174","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","53664","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","54080","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","50802","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","39510","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","44289","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","51387","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788289","10.1.13","48695","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","67703","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","71898","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","52538","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","40224","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","39707","","","","0"
